1.3,0.19,1.5,0
1.6,0.9,1.8,0
0.90,0.23,1.2,0
1.1,0.19,1.3,0
0.83,0.23,1.1,0
1.12,0.26,1.2,0
0.56,0.22,0.89,0
2.31,0.98,1.82,0
7.52,1.22,7.42,0
16.12,1.9,18.2,1
14.32,6.42,16.32,1
12.37,1.08,11.28,1
9.12,0.98,11.23,1
1.23,0.24,1.23,1
2.05,0.14,2.17,1
3.9,0.38,4.1,1
4.3,1.2,4.9,1
5.32,0.76,5.6,1
0.53,11.21,3.8,2
1.3,12.65,4.5,2
0.48,18.32,5.45,2
0.65,12.14,3.83,2
0.49,11.40,3.57,2
0.98,4.7,4.23,2
12.21,11.59,13.99,3
11.20,13.19,12.95,3
9.83,12.97,11.74,3
11.42,11.46,12.67,3
11.20,16.32,13.02,3
12.35,11.21,12.98,3